orderid,itemid,userid,shopid,ctime,rating_star
1.58511E+14,11141930107,1020406919,271963527,1706776256,1
1.57894E+14,11141930107,918512577,271963527,1706777907,1
1.60126E+14,11141930107,1021595551,271963527,1706853301,1
1.60055E+14,11141930107,865122757,271963527,1706857468,1
1.59924E+14,11141930107,869673045,271963527,1706828402,1
1.60876E+14,11141930107,1017438465,271963527,1708228249,1
1.61405E+14,11141930107,664321949,271963527,1708246118,1
1.60918E+14,11141930107,486764564,271963527,1708402737,1
1.60782E+14,11141930107,785252517,271963527,1707709571,1
1.59071E+14,11141930107,714602727,271963527,1707820467,1
1.6114E+14,11141930107,949555886,271963527,1707994806,1
1.61183E+14,11141930107,1096306215,271963527,1708131205,1
1.61102E+14,11141930107,1075419828,271963527,1708144418,1
1.60988E+14,11141930107,971266229,271963527,1708146837,1
1.6098E+14,11141930107,677851941,271963527,1708067791,1
1.61221E+14,11141930107,1168073304,271963527,1708064153,1
1.61151E+14,11141930107,928440914,271963527,1708062301,1
1.64073E+14,11141930107,659369223,271963527,1710493684,1
1.64209E+14,11141930107,730670947,271963527,1710635966,1
1.6421E+14,11141930107,776061440,271963527,1710685497,1
1.63858E+14,11141930107,1074713055,271963527,1710688080,1
1.64156E+14,11141930107,956871742,271963527,1711120534,1
1.64166E+14,11141930107,593643392,271963527,1710924804,1
1.6304E+14,11141930107,617143963,271963527,1710938143,1
1.64516E+14,11141930107,704360967,271963527,1710937685,1
1.62219E+14,11141930107,592120718,271963527,1710592846,1
1.64192E+14,11141930107,1063511713,271963527,1710732532,1
1.63748E+14,11141930107,1024941501,271963527,1710735230,1
1.6427E+14,11141930107,1134167122,271963527,1710750391,1
1.63851E+14,11141930107,506810597,271963527,1710760828,1
1.64208E+14,11141930107,548386354,271963527,1710766689,1
1.62347E+14,11141930107,84997927,271963527,1709345673,1
1.62591E+14,11141930107,89839089,271963527,1710017934,1
1.5609E+14,11141930107,505654083,271963527,1702895461,1
1.61681E+14,11141930107,203152283,271963527,1708569071,1
1.56012E+14,11141930107,556219601,271963527,1703148792,1
1.62338E+14,11141930107,94936715,271963527,1709147088,1
1.55696E+14,11141930107,468558556,271963527,1702620013,1
1.55371E+14,11141930107,271942956,271963527,1702354963,1
1.56147E+14,11141930107,271942956,271963527,1702969993,1
1.44605E+14,11141930107,68275122,271963527,1691487057,1
1.44825E+14,11141930107,182077293,271963527,1691510582,1
1.44616E+14,11141930107,44288765,271963527,1691501911,1
1.56089E+14,11141930107,271327860,271963527,1703164987,1
1.55533E+14,11141930107,222510417,271963527,1702514378,1
1.55768E+14,11141930107,343311695,271963527,1702977981,1
1.60276E+14,11141930107,517043571,271963527,1707196692,1
1.60744E+14,11141930107,112039103,271963527,1707458465,1
1.63408E+14,11141930107,335000353,271963527,1709831935,1
1.55776E+14,11141930107,271336892,271963527,1703043222,1
1.44308E+14,11141930107,209411956,271963527,1691491626,1
1.55479E+14,11141930107,52798244,271963527,1703318970,1
1.60261E+14,11141930107,123675973,271963527,1707393406,1
1.60074E+14,11141930107,553645315,271963527,1707121659,1
1.60509E+14,11141930107,505754929,271963527,1707369964,1
1.63783E+14,11141930107,277666482,271963527,1710235771,1
1.61579E+14,11141930107,306799645,271963527,1708576084,1
1.44593E+14,11141930107,173167390,271963527,1691585433,1
1.63173E+14,11141930107,340846616,271963527,1709797640,1
1.60453E+14,11141930107,519302499,271963527,1707265632,1
1.62718E+14,11141930107,441566916,271963527,1709609637,1
1.52975E+14,11141930107,489429387,271963527,1702422160,1
1.55042E+14,11141930107,311525016,271963527,1702541844,1
1.63467E+14,11141930107,157700221,271963527,1709869756,1
1.58728E+14,11141930107,157522898,271963527,1709041059,1
1.63182E+14,11141930107,134732927,271963527,1709696083,1
1.54153E+14,11141930107,217519320,271963527,1703200641,1
1.59422E+14,11141930107,471424950,271963527,1707269803,1
1.601E+14,11141930107,535615252,271963527,1707390739,1
1.63487E+14,11141930107,425670485,271963527,1709970170,1
1.6279E+14,11141930107,131672273,271963527,1709178345,1
1.62766E+14,11141930107,88371301,271963527,1709777375,1
1.55548E+14,11141930107,569462935,271963527,1702623179,1
1.5366E+14,11141930107,856596203,271963527,1701011600,1
1.55859E+14,11141930107,496007161,271963527,1702701738,1
1.56313E+14,11141930107,828567976,271963527,1703061933,1
1.55667E+14,11141930107,1056663907,271963527,1702628645,1
1.557E+14,11141930107,1119048562,271963527,1702642493,1
1.54543E+14,11141930107,1126407962,271963527,1702330715,1
1.55391E+14,11141930107,255087999,271963527,1702337465,1
1.54778E+14,11141930107,924960847,271963527,1702434341,1
1.56016E+14,11141930107,1095640636,271963527,1702963838,1
1.56233E+14,11141930107,1082067873,271963527,1702948886,1
1.56102E+14,11141930107,1066899745,271963527,1702960359,1
1.56041E+14,11141930107,581199220,271963527,1702968471,1
1.56071E+14,11141930107,813654668,271963527,1702976246,1
1.56011E+14,11141930107,818243576,271963527,1702878301,1
1.55877E+14,11141930107,859993809,271963527,1702878000,1
1.56012E+14,11141930107,905879177,271963527,1702865387,1
1.55389E+14,11141930107,829263107,271963527,1702817815,1
1.56255E+14,11141930107,1000962114,271963527,1703051373,1
1.56119E+14,11141930107,938028768,271963527,1703024053,1
1.56268E+14,11141930107,478696932,271963527,1703323804,1
1.55961E+14,11141930107,507730660,271963527,1703341609,1
1.56589E+14,11141930107,1052766716,271963527,1703342180,1
1.56235E+14,11141930107,507730660,271963527,1703340938,1
1.55789E+14,11141930107,1107580154,271963527,1703315020,1
1.56501E+14,11141930107,1079102571,271963527,1703369561,1
1.5601E+14,11141930107,1097234634,271963527,1703391834,1
1.5601E+14,11141930107,1093725384,271963527,1703490916,1
1.61539E+14,11141930107,1072312926,271963527,1708418977,1
1.61977E+14,11141930107,1146591138,271963527,1708576501,1
1.62141E+14,11141930107,1071281816,271963527,1708570655,1
1.61517E+14,11141930107,1121288833,271963527,1708579091,1
1.61666E+14,11141930107,431519882,271963527,1708815169,1
1.60056E+14,11141930107,595196751,271963527,1707037094,1
1.59946E+14,11141930107,881363776,271963527,1707128845,1
1.59946E+14,11141930107,386426461,271963527,1707168457,1
1.60257E+14,11141930107,194835607,271963527,1707194560,1
1.60445E+14,11141930107,906709521,271963527,1707189569,1
1.6027E+14,11141930107,520998546,271963527,1707186994,1
1.60235E+14,11141930107,871497773,271963527,1707222461,1
1.60567E+14,11141930107,941202737,271963527,1707733224,1
1.5945E+14,11141930107,540181597,271963527,1707635700,1
1.60467E+14,11141930107,539592038,271963527,1707623171,1
1.60708E+14,11141930107,647558777,271963527,1707627465,1
1.60802E+14,11141930107,955268395,271963527,1707464190,1
1.60555E+14,11141930107,423617587,271963527,1707431259,1
1.60407E+14,11141930107,702989133,271963527,1707261136,1
1.60257E+14,11141930107,804978347,271963527,1707291149,1
1.60213E+14,11141930107,899218959,271963527,1707300767,1
1.58672E+14,11141930107,540181597,271963527,1706956676,1
1.58766E+14,11141930107,1075866741,271963527,1706962848,1
1.60583E+14,11141930107,899160415,271963527,1707556233,1
1.60267E+14,11141930107,641004982,271963527,1707354876,1
1.60483E+14,11141930107,1019698145,271963527,1707365064,1
1.60484E+14,11141930107,1157349860,271963527,1707383884,1
1.61905E+14,11141930107,953492832,271963527,1708490074,1
1.62521E+14,11141930107,949694417,271963527,1709012527,1
1.62624E+14,11141930107,1070030890,271963527,1709017387,1
1.62483E+14,11141930107,261960159,271963527,1709020367,1
1.62469E+14,11141930107,902782386,271963527,1708916888,1
1.6247E+14,11141930107,964966211,271963527,1708918559,1
1.62476E+14,11141930107,902288231,271963527,1708925341,1
1.63245E+14,11141930107,573774458,271963527,1709872138,1
1.62688E+14,11141930107,598311161,271963527,1709872343,1
1.63399E+14,11141930107,1101053658,271963527,1709882327,1
1.62757E+14,11141930107,885620208,271963527,1709878276,1
1.63464E+14,11141930107,735226996,271963527,1709886725,1
1.62035E+14,11141930107,1156630130,271963527,1709840792,1
1.6353E+14,11141930107,1042679044,271963527,1709971715,1
1.632E+14,11141930107,1094167822,271963527,1709712037,1
1.62872E+14,11141930107,1171348340,271963527,1709720892,1
1.63179E+14,11141930107,912929698,271963527,1709700294,1
1.62733E+14,11141930107,949694417,271963527,1709263577,1
1.6287E+14,11141930107,956871742,271963527,1709276071,1
1.62736E+14,11141930107,1158092764,271963527,1709277295,1
1.62955E+14,11141930107,1179380738,271963527,1709364025,1
1.62576E+14,11141930107,732336836,271963527,1709352535,1
1.62219E+14,11141930107,546577382,271963527,1709327349,1
1.62829E+14,11141930107,1065006444,271963527,1709323062,1
1.62808E+14,11141930107,631414398,271963527,1709343260,1
1.6169E+14,11141930107,804247244,271963527,1709091021,1
1.62124E+14,11141930107,1179416001,271963527,1709109277,1
1.62799E+14,11141930107,152937247,271963527,1709184532,1
1.62786E+14,11141930107,1073853396,271963527,1709184845,1
1.62798E+14,11141930107,1134460079,271963527,1709188041,1
1.62066E+14,11141930107,1184223480,271963527,1709189778,1
1.62767E+14,11141930107,1062513996,271963527,1709171422,1
1.6249E+14,11141930107,1054552935,271963527,1709050560,1
1.62533E+14,11141930107,1185989250,271963527,1709081975,1
1.62859E+14,11141930107,888494572,271963527,1709447591,1
1.5934E+14,11141930107,261147411,271963527,1709435575,1
1.62682E+14,11141930107,1115978515,271963527,1709441116,1
1.6283E+14,11141930107,799650580,271963527,1709440671,1
1.62602E+14,11141930107,895953236,271963527,1709525332,1
1.62255E+14,11141930107,182514449,271963527,1709522981,1
1.62587E+14,11141930107,761410205,271963527,1709534911,1
1.63096E+14,11141930107,1073376055,271963527,1709547637,1
1.63375E+14,11141930107,319035398,271963527,1709795374,1
1.62987E+14,11141930107,230439129,271963527,1709801576,1
1.63285E+14,11141930107,1143660379,271963527,1709780931,1
1.63595E+14,11141930107,956871742,271963527,1710064113,1
1.63003E+14,11141930107,909270169,271963527,1710034659,1
1.63572E+14,11141930107,992720941,271963527,1710041495,1
1.63042E+14,11141930107,1159641892,271963527,1710123468,1
1.62772E+14,11141930107,495380626,271963527,1710134960,1
1.63263E+14,11141930107,1178430611,271963527,1710165338,1
1.63796E+14,11141930107,1048896886,271963527,1710237957,1
1.63503E+14,11141930107,942143766,271963527,1710176518,1
1.636E+14,11141930107,890050782,271963527,1710307563,1
1.63684E+14,11141930107,847340225,271963527,1710326580,1
1.63912E+14,11141930107,1153839429,271963527,1710325063,1
1.62401E+14,11141930107,234538959,271963527,1710409375,1
1.55227E+14,11141930107,225477762,271963527,1702478483,1
1.43816E+14,11141930107,105975199,271963527,1690799168,1
1.43597E+14,11141930107,40511619,271963527,1690695207,1
1.4369E+14,11141930107,93981198,271963527,1690641726,1
1.44662E+14,11141930107,569562441,271963527,1691647422,1
1.44526E+14,11141930107,284414279,271963527,1691584095,1
1.44641E+14,11141930107,163993253,271963527,1691533969,1
1.55172E+14,11141930107,1035521254,271963527,1702651501,1
1.62561E+14,11141930107,334481929,271963527,1709219596,1
1.43139E+14,11141930107,120754668,271963527,1690599248,1
1.44686E+14,11141930107,376542229,271963527,1691504947,1
1.43258E+14,11141930107,267423237,271963527,1690768306,1
1.43949E+14,11141930107,874306428,271963527,1690774520,1
1.43984E+14,11141930107,772827248,271963527,1690774850,1
1.44637E+14,11141930107,956523439,271963527,1691565707,1
1.44494E+14,11141930107,1006359484,271963527,1691567600,1
1.44682E+14,11141930107,175843639,271963527,1691500629,1
1.4453E+14,11141930107,369119455,271963527,1691513982,1
1.44745E+14,11141930107,527061109,271963527,1691475656,1
1.44239E+14,11141930107,304164453,271963527,1691500969,1
1.44739E+14,11141930107,296628227,271963527,1691493255,1
1.44593E+14,11141930107,857251615,271963527,1691476371,1
1.44814E+14,11141930107,979915900,271963527,1691492503,1
1.44564E+14,11141930107,1043637834,271963527,1691494164,1
1.44658E+14,11141930107,828995519,271963527,1691485332,1
1.44771E+14,11141930107,658898700,271963527,1691486612,1
1.43599E+14,11141930107,266195602,271963527,1690534868,1
1.42926E+14,11141930107,358672287,271963527,1690463914,1
1.43524E+14,11141930107,289677217,271963527,1690357946,1
1.43023E+14,11141930107,987642029,271963527,1690557070,1
1.43596E+14,11141930107,797770854,271963527,1690511072,1
1.43695E+14,11141930107,692125720,271963527,1690537162,1
1.431E+14,11141930107,70755707,271963527,1690196691,1
1.43158E+14,11141930107,260225524,271963527,1690101870,1
1.43096E+14,11141930107,1019207203,271963527,1690386804,1
1.43176E+14,11141930107,276908532,271963527,1690086127,1
1.43069E+14,11141930107,214927514,271963527,1689983007,1
1.42969E+14,11141930107,691551633,271963527,1690187160,1
1.43233E+14,11141930107,373069645,271963527,1690092107,1
1.43179E+14,11141930107,756078298,271963527,1689992213,1
1.43037E+14,11141930107,789623055,271963527,1690012219,1
1.42662E+14,11141930107,306867879,271963527,1689664348,1
1.42398E+14,11141930107,538534232,271963527,1689813239,1
1.42836E+14,11141930107,319216883,271963527,1689568472,1
1.42182E+14,11141930107,91450703,271963527,1689413772,1
1.42332E+14,11141930107,123563052,271963527,1689252393,1
1.42388E+14,11141930107,651824571,271963527,1689575050,1
1.424E+14,11141930107,83411246,271963527,1689163722,1
1.39766E+14,11141930107,64920672,271963527,1689505192,1
1.41459E+14,11141930107,207933128,271963527,1689351170,1
1.42386E+14,11141930107,231842063,271963527,1689380489,1
1.4223E+14,11141930107,480086364,271963527,1689374752,1
1.42423E+14,11141930107,83551770,271963527,1689259716,1
1.41027E+14,11141930107,79822573,271963527,1688973886,1
1.42359E+14,11141930107,387101039,271963527,1689258660,1
1.40489E+14,11141930107,534388,271963527,1688811099,1
1.4162E+14,11141930107,288981229,271963527,1688721333,1
1.41787E+14,11141930107,525245541,271963527,1688869306,1
1.4058E+14,11141930107,244107141,271963527,1688598475,1
1.41472E+14,11141930107,296363387,271963527,1688471674,1
1.41919E+14,11141930107,478646079,271963527,1688634863,1
1.41522E+14,11141930107,331446319,271963527,1688539771,1
1.40708E+14,11141930107,99504439,271963527,1688123862,1
1.41551E+14,11141930107,45083385,271963527,1688302647,1
1.41795E+14,11141930107,989980648,271963527,1688474542,1
1.40971E+14,11141930107,94447059,271963527,1688439694,1
1.41054E+14,11141930107,90323652,271963527,1687865565,1
1.41144E+14,11141930107,564324794,271963527,1688283055,1
1.413E+14,11141930107,441159804,271963527,1688208237,1
1.40759E+14,11141930107,576525363,271963527,1688098647,1
1.41068E+14,11141930107,345505693,271963527,1688042267,1
1.40614E+14,11141930107,190193035,271963527,1687593775,1
1.40887E+14,11141930107,94447059,271963527,1687931935,1
1.41029E+14,11141930107,220174110,271963527,1687845821,1
1.40283E+14,11141930107,73189303,271963527,1687437908,1
1.40947E+14,11141930107,747221035,271963527,1687877132,1
1.40503E+14,11141930107,902838037,271963527,1687860237,1
1.4023E+14,11141930107,4655260,271963527,1687610954,1
1.4085E+14,11141930107,601883872,271963527,1687659728,1
1.39183E+14,11141930107,185234860,271963527,1687136138,1
1.4057E+14,11141930107,326214677,271963527,1687512555,1
1.40285E+14,11141930107,138508003,271963527,1687258041,1
1.40509E+14,11141930107,91058624,271963527,1687224662,1
1.40488E+14,11141930107,874306428,271963527,1687327435,1
1.40589E+14,11141930107,59731523,271963527,1687244246,1
1.39024E+14,11141930107,65411017,271963527,1686736950,1
1.40072E+14,11141930107,162211768,271963527,1686815267,1
1.39943E+14,11141930107,111459526,271963527,1686838176,1
1.39823E+14,11141930107,275982529,271963527,1687007251,1
1.39103E+14,11141930107,213344516,271963527,1686894465,1
1.39102E+14,11141930107,964698471,271963527,1686965877,1
1.39798E+14,11141930107,182928355,271963527,1686703851,1
1.39369E+14,11141930107,726123414,271963527,1686575947,1
1.39715E+14,11141930107,857322207,271963527,1686588796,1
1.38692E+14,11141930107,31845373,271963527,1685773476,1
1.39387E+14,11141930107,497934648,271963527,1686203561,1
1.39127E+14,11141930107,339991818,271963527,1685933698,1
1.38773E+14,11141930107,93285251,271963527,1686021528,1
1.38725E+14,11141930107,417449395,271963527,1685607823,1
1.38978E+14,11141930107,159399476,271963527,1685916858,1
1.38965E+14,11141930107,937477854,271963527,1686048611,1
1.39094E+14,11141930107,409830206,271963527,1685777425,1
1.37761E+14,11141930107,169720026,271963527,1685312871,1
1.38611E+14,11141930107,322335230,271963527,1685768726,1
1.38716E+14,11141930107,864532184,271963527,1685680643,1
1.38787E+14,11141930107,766654408,271963527,1685734899,1
1.38107E+14,11141930107,110685739,271963527,1684947957,1
1.38278E+14,11141930107,60068263,271963527,1685355213,1
1.38288E+14,11141930107,627335873,271963527,1685415424,1
1.3809E+14,11141930107,170412182,271963527,1684840732,1
1.37843E+14,11141930107,184908443,271963527,1684954773,1
1.38377E+14,11141930107,200501782,271963527,1685226366,1
1.37858E+14,11141930107,195254903,271963527,1684999061,1
1.37765E+14,11141930107,77816146,271963527,1684850954,1
1.37165E+14,11141930107,98937240,271963527,1684133861,1
1.3781E+14,11141930107,946293185,271963527,1684955723,1
1.37305E+14,11141930107,41088559,271963527,1684061271,1
1.37485E+14,11141930107,170412182,271963527,1684334858,1
1.37069E+14,11141930107,37864905,271963527,1683964793,1
1.37136E+14,11141930107,389215538,271963527,1684414692,1
1.35008E+14,11141930107,205669269,271963527,1683893539,1
1.36969E+14,11141930107,209520239,271963527,1683881823,1
1.37944E+14,11141930107,639463974,271963527,1684750021,1
1.36939E+14,11141930107,153878834,271963527,1684278129,1
1.3704E+14,11141930107,54033800,271963527,1684248942,1
1.37419E+14,11141930107,57501638,271963527,1684237284,1
1.36742E+14,11141930107,330062589,271963527,1683815422,1
1.37421E+14,11141930107,348667717,271963527,1684218036,1
1.361E+14,11141930107,218928558,271963527,1683149993,1
1.35172E+14,11141930107,330613711,271963527,1683117040,1
1.36771E+14,11141930107,277565260,271963527,1683708676,1
1.36405E+14,11141930107,198228367,271963527,1683685449,1
1.36805E+14,11141930107,470513909,271963527,1683842663,1
1.36688E+14,11141930107,704706368,271963527,1683870028,1
1.36019E+14,11141930107,31689159,271963527,1683155793,1
1.36092E+14,11141930107,75422713,271963527,1683340704,1
1.36389E+14,11141930107,443957867,271963527,1683548809,1
1.36968E+14,11141930107,924413576,271963527,1683792786,1
1.36874E+14,11141930107,729880814,271963527,1683794192,1
1.36592E+14,11141930107,99476912,271963527,1683763823,1
1.34009E+14,11141930107,31629890,271963527,1682730087,1
1.34477E+14,11141930107,921772880,271963527,1683698273,1
1.36529E+14,11141930107,92289265,271963527,1683261096,1
1.3662E+14,11141930107,791267360,271963527,1683720961,1
1.35447E+14,11141930107,545936379,271963527,1683557728,1
1.35183E+14,11141930107,227177387,271963527,1683034139,1
1.36091E+14,11141930107,280642543,271963527,1683296614,1
1.3524E+14,11141930107,33915424,271963527,1682145320,1
1.35912E+14,11141930107,351343874,271963527,1682830141,1
1.35303E+14,11141930107,31689159,271963527,1682386574,1
1.36399E+14,11141930107,777163204,271963527,1683162633,1
1.35754E+14,11141930107,51254309,271963527,1682938327,1
1.36046E+14,11141930107,367274905,271963527,1683086690,1
1.35924E+14,11141930107,501434410,271963527,1683000613,1
1.35271E+14,11141930107,270523607,271963527,1682875337,1
1.35756E+14,11141930107,80845813,271963527,1682562343,1
1.35524E+14,11141930107,832839983,271963527,1683119870,1
1.35979E+14,11141930107,501466126,271963527,1682982750,1
1.34734E+14,11141930107,68130953,271963527,1681708725,1
1.3561E+14,11141930107,49781533,271963527,1682408883,1
1.35205E+14,11141930107,292644407,271963527,1682338234,1
1.34929E+14,11141930107,220721321,271963527,1681655242,1
1.34401E+14,11141930107,32828865,271963527,1681392692,1
1.35248E+14,11141930107,559668764,271963527,1682591515,1
1.35182E+14,11141930107,906409399,271963527,1682510374,1
1.35643E+14,11141930107,193323870,271963527,1682404629,1
1.33557E+14,11141930107,275812005,271963527,1681111551,1
1.34826E+14,11141930107,435632868,271963527,1681811027,1
1.34893E+14,11141930107,754021004,271963527,1682240203,1
1.35062E+14,11141930107,757025424,271963527,1682120710,1
1.33679E+14,11141930107,25068161,271963527,1680672103,1
1.31808E+14,11141930107,666321917,271963527,1682061390,1
1.32745E+14,11141930107,135007821,271963527,1680604117,1
1.32715E+14,11141930107,347899536,271963527,1680704558,1
1.35058E+14,11141930107,921291060,271963527,1681939260,1
1.33287E+14,11141930107,25699151,271963527,1680314832,1
1.33845E+14,11141930107,160192182,271963527,1680745289,1
1.34871E+14,11141930107,674770092,271963527,1681713836,1
1.34532E+14,11141930107,543428773,271963527,1681690360,1
1.33967E+14,11141930107,108300158,271963527,1681303165,1
1.33509E+14,11141930107,43418942,271963527,1680261482,1
1.32903E+14,11141930107,45182800,271963527,1680011712,1
1.34602E+14,11141930107,770430687,271963527,1681548151,1
1.34279E+14,11141930107,569300954,271963527,1681485753,1
1.34269E+14,11141930107,592594401,271963527,1681466156,1
1.33795E+14,11141930107,265231022,271963527,1680941339,1
1.34275E+14,11141930107,779368822,271963527,1681263670,1
1.33789E+14,11141930107,909281924,271963527,1681288955,1
1.34013E+14,11141930107,519267209,271963527,1680845099,1
1.34232E+14,11141930107,529974139,271963527,1681212268,1
1.33973E+14,11141930107,87217638,271963527,1680927680,1
1.33131E+14,11141930107,264850352,271963527,1680350612,1
1.33746E+14,11141930107,694577967,271963527,1681122153,1
1.32526E+14,11141930107,31048538,271963527,1679478119,1
1.33851E+14,11141930107,230596893,271963527,1680763329,1
1.33367E+14,11141930107,389924872,271963527,1680525320,1
1.33202E+14,11141930107,156375915,271963527,1680256129,1
1.32577E+14,11141930107,163028516,271963527,1679699593,1
1.33857E+14,11141930107,619085379,271963527,1681008123,1
1.33746E+14,11141930107,470177677,271963527,1680788158,1
1.33439E+14,11141930107,461656218,271963527,1680250006,1
1.32574E+14,11141930107,223641535,271963527,1679835448,1
1.32675E+14,11141930107,161236608,271963527,1679995571,1
1.32633E+14,11141930107,103687096,271963527,1679445072,1
1.32927E+14,11141930107,370094818,271963527,1680268352,1
1.33074E+14,11141930107,33360439,271963527,1680238618,1
1.32408E+14,11141930107,388291871,271963527,1679520934,1
1.32267E+14,11141930107,510775576,271963527,1679118359,1
1.33375E+14,11141930107,302084496,271963527,1680282605,1
1.32465E+14,11141930107,167255688,271963527,1679722340,1
1.3095E+14,11141930107,311845550,271963527,1678097977,1
1.28718E+14,11141930107,75196559,271963527,1677953555,1
1.30945E+14,11141930107,294472355,271963527,1677836028,1
1.33057E+14,11141930107,769046422,271963527,1679997767,1
1.30061E+14,11141930107,210429844,271963527,1679569614,1
1.32587E+14,11141930107,546152022,271963527,1679549551,1
1.30345E+14,11141930107,268597733,271963527,1677586766,1
1.32758E+14,11141930107,741136643,271963527,1679839782,1
1.32454E+14,11141930107,181729567,271963527,1679708709,1
1.30556E+14,11141930107,207976319,271963527,1677414827,1
1.31683E+14,11141930107,387145724,271963527,1678778226,1
1.3034E+14,11141930107,53130428,271963527,1677229712,1
1.3203E+14,11141930107,265013860,271963527,1678856078,1
1.29797E+14,11141930107,16876841,271963527,1677021215,1
1.32298E+14,11141930107,613829703,271963527,1679570902,1
1.30138E+14,11141930107,69017605,271963527,1676953179,1
1.32533E+14,11141930107,98288991,271963527,1679394014,1
1.30913E+14,11141930107,55116337,271963527,1678509816,1
8.66052E+13,11141930107,180114065,271963527,1633680058,1
1.04215E+14,11141930107,180114065,271963527,1651661065,1
1.30728E+14,11141930107,73609808,271963527,1677731900,1
1.29566E+14,11141930107,44223240,271963527,1676892855,1
1.32291E+14,11141930107,787643847,271963527,1679441723,1
8.44573E+13,11141930107,313746884,271963527,1631673228,1
8.54097E+13,11141930107,313746884,271963527,1632884903,1
1.31201E+14,11141930107,138985260,271963527,1678351932,1
1.28876E+14,11141930107,102066683,271963527,1677551469,1
1.31894E+14,11141930107,424114695,271963527,1679306436,1
1.31213E+14,11141930107,236477636,271963527,1678255648,1
1.29165E+14,11141930107,539295,271963527,1676556157,1
1.29605E+14,11141930107,12341595,271963527,1676464829,1
1.29741E+14,11141930107,144108001,271963527,1676627293,1
1.297E+14,11141930107,79248128,271963527,1676518043,1
1.28682E+14,11141930107,2599450,271963527,1676295468,1
1.30784E+14,11141930107,20934278,271963527,1678153324,1
1.29918E+14,11141930107,52236177,271963527,1677245279,1
1.27146E+14,11141930107,186051994,271963527,1676729348,1
1.31262E+14,11141930107,210819264,271963527,1678329292,1
1.2952E+14,11141930107,349423710,271963527,1678775323,1
1.31759E+14,11141930107,495970131,271963527,1678917713,1
1.04642E+14,11141930107,287565701,271963527,1651835953,1
1.03897E+14,11141930107,287565701,271963527,1650886393,1
1.28362E+14,11141930107,59655154,271963527,1675778446,1
1.3015E+14,11141930107,291827754,271963527,1677214071,1
1.27357E+14,11141930107,70289475,271963527,1676339287,1
1.31497E+14,11141930107,474804459,271963527,1678824749,1
1.30069E+14,11141930107,87701628,271963527,1677112730,1
1.31511E+14,11141930107,935439697,271963527,1678858308,1
1.30883E+14,11141930107,40283296,271963527,1678168107,1
1.31511E+14,11141930107,961303874,271963527,1678705772,1
1.27942E+14,11141930107,74905326,271963527,1675419619,1
1.28485E+14,11141930107,260568822,271963527,1678585166,1
1.27877E+14,11141930107,20746816,271963527,1675129299,1
1.29208E+14,11141930107,65117908,271963527,1676823309,1
1.00211E+14,11141930107,432498400,271963527,1648149260,1
1.27653E+14,11141930107,351133361,271963527,1675164149,1
1.27446E+14,11141930107,71004623,271963527,1675079067,1
1.27063E+14,11141930107,114537873,271963527,1674197811,1
1.30214E+14,11141930107,165412486,271963527,1677899623,1
1.26004E+14,11141930107,54206274,271963527,1674108911,1
1.28307E+14,11141930107,267297648,271963527,1675621601,1
1.28697E+14,11141930107,267876643,271963527,1676165311,1
1.24478E+14,11141930107,59655154,271963527,1673863527,1
1.30384E+14,11141930107,329022432,271963527,1677319496,1
1.26407E+14,11141930107,82289198,271963527,1673797870,1
1.26954E+14,11141930107,64852500,271963527,1674261272,1
1.25833E+14,11141930107,5143252,271963527,1673798602,1
1.30154E+14,11141930107,64395327,271963527,1677394597,1
1.24762E+14,11141930107,132421748,271963527,1673954741,1
1.25819E+14,11141930107,68390037,271963527,1673283430,1
1.26703E+14,11141930107,263146089,271963527,1674113008,1
1.29875E+14,11141930107,218261290,271963527,1677141194,1
1.27491E+14,11141930107,201105460,271963527,1674815896,1
1.30328E+14,11141930107,896170020,271963527,1677818950,1
1.25655E+14,11141930107,105800145,271963527,1673027486,1
1.28235E+14,11141930107,263236397,271963527,1675774019,1
1.25539E+14,11141930107,96166752,271963527,1673044715,1
1.2542E+14,11141930107,68129216,271963527,1672879527,1
1.30583E+14,11141930107,510522859,271963527,1677795493,1
1.2519E+14,11141930107,105702683,271963527,1672748726,1
1.27473E+14,11141930107,111752244,271963527,1674715056,1
1.26199E+14,11141930107,243656653,271963527,1673454641,1
1.26109E+14,11141930107,215718877,271963527,1674199330,1
1.25633E+14,11141930107,51855187,271963527,1673098168,1
9.52298E+13,11141930107,359572911,271963527,1642225198,1
9.41402E+13,11141930107,359572911,271963527,1641482694,1
1.24932E+14,11141930107,134961521,271963527,1672365515,1
1.25135E+14,11141930107,63116329,271963527,1672880950,1
1.2449E+14,11141930107,13727935,271963527,1671793252,1
1.29093E+14,11141930107,494849206,271963527,1676612877,1
1.26329E+14,11141930107,236331510,271963527,1673866909,1
1.30392E+14,11141930107,755198198,271963527,1677417439,1
1.24911E+14,11141930107,92161998,271963527,1673759896,1
1.28055E+14,11141930107,386039589,271963527,1675429400,1
1.26663E+14,11141930107,262136017,271963527,1674540258,1
1.23983E+14,11141930107,84668042,271963527,1671104142,1
1.23663E+14,11141930107,266138777,271963527,1671140112,1
1.24009E+14,11141930107,380543251,271963527,1670996833,1
1.25301E+14,11141930107,147402638,271963527,1672569209,1
1.24262E+14,11141930107,78192057,271963527,1671334971,1
1.232E+14,11141930107,4491239,271963527,1670957753,1
1.23836E+14,11141930107,32195623,271963527,1671008887,1
1.26694E+14,11141930107,149166978,271963527,1674963058,1
